"dia_ano","dias","otimista","casos_estimados","pessimista","x"
198,2020-07-16,174,192,210,191
199,2020-07-17,184,202,220,203
200,2020-07-18,193,212,231,216
201,2020-07-19,202,222,242,222
202,2020-07-20,212,233,254,228
203,2020-07-21,222,244,266,248
204,2020-07-22,233,256,279,257
205,2020-07-23,244,268,292,266
206,2020-07-24,255,281,307,281
207,2020-07-25,267,294,321,292
208,2020-07-26,280,308,336,305
209,2020-07-27,293,322,351,NA
210,2020-07-28,306,337,368,NA
211,2020-07-29,320,352,384,NA
212,2020-07-30,334,368,402,NA
213,2020-07-31,349,384,419,NA
214,2020-08-01,364,401,438,NA
215,2020-08-02,380,418,456,NA
216,2020-08-03,396,436,476,NA
217,2020-08-04,413,454,495,NA
218,2020-08-05,429,472,515,NA
