"dia_ano","dias","otimista","casos_estimados","pessimista","x"
177,2020-06-25,9143,9501,9859,9450
178,2020-06-26,9246,9608,9970,9587
179,2020-06-27,9343,9709,10075,9789
180,2020-06-28,9435,9804,10173,9819
181,2020-06-29,9522,9895,10268,9848
182,2020-06-30,9605,9981,10357,10080
183,2020-07-01,9683,10062,10441,10198
184,2020-07-02,9757,10139,10521,10332
185,2020-07-03,9827,10211,10595,10500
186,2020-07-04,9892,10279,10666,10624
187,2020-07-05,9955,10344,10733,10667
188,2020-07-06,10012,10404,10796,NA
189,2020-07-07,10067,10461,10855,NA
190,2020-07-08,10118,10514,10910,NA
191,2020-07-09,10166,10564,10962,NA
192,2020-07-10,10212,10612,11012,NA
193,2020-07-11,10255,10656,11057,NA
194,2020-07-12,10294,10697,11100,NA
195,2020-07-13,10332,10736,11140,NA
196,2020-07-14,10366,10772,11178,NA
197,2020-07-15,10399,10806,11213,NA
