"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
145,2020-05-24,3800,4039,4278,4160
146,2020-05-25,4094,4352,4610,4501
147,2020-05-26,4402,4679,4956,4781
148,2020-05-27,4724,5021,5318,5251
149,2020-05-28,5058,5376,5694,5600
150,2020-05-29,5403,5743,6083,5841
151,2020-05-30,5759,6121,6483,6072
152,2020-05-31,6125,6510,6895,6219
153,2020-06-01,6497,6906,7315,NA
154,2020-06-02,6875,7308,7741,NA
155,2020-06-03,7258,7715,8172,NA
156,2020-06-04,7643,8124,8605,NA
157,2020-06-05,8028,8533,9038,NA
158,2020-06-06,8412,8941,9470,NA
159,2020-06-07,8792,9345,9898,NA
