"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-18,19825,20597,20211,21561,18861,20094
2020-05-19,21085,21693,21389,22818,19960,21242
2020-05-20,22425,22808,22616,24127,21105,22560
2020-05-21,23849,23937,23893,25489,22297,23911
2020-05-22,25365,25077,25221,26906,23536,25760
2020-05-23,26976,26224,26600,28377,24823,26786
2020-05-24,28690,27373,28032,29904,26160,27759
2020-05-25,30513,28521,29517,31488,27546,28366
2020-05-26,32452,29663,31058,33132,28984,NA
2020-05-27,34513,30796,32654,34835,30473,NA
2020-05-28,36706,31914,34310,36602,32018,NA
2020-05-29,39039,33016,36028,38434,33622,NA
2020-05-30,41519,34096,37808,40333,35283,NA
2020-05-31,44157,35152,39654,42303,37005,NA
2020-06-01,46962,36181,41572,44349,38795,NA
