"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-14,3249,3248,3248,3581,2915,2997
2020-05-15,3436,3435,3436,3788,3084,3597
2020-05-16,3634,3633,3634,4007,3261,3695
2020-05-17,3844,3843,3844,4238,3450,3735
2020-05-18,4066,4065,4066,4483,3649,3735
2020-05-19,4301,4299,4300,4741,3859,3750
2020-05-20,4549,4547,4548,5014,4082,4973
2020-05-21,4811,4809,4810,5303,4317,5473
2020-05-22,5089,5087,5088,5610,4566,NA
2020-05-23,5382,5380,5381,5933,4829,NA
2020-05-24,5693,5690,5692,6276,5108,NA
2020-05-25,6022,6019,6020,6637,5403,NA
2020-05-26,6369,6366,6368,7021,5715,NA
2020-05-27,6737,6733,6735,7426,6044,NA
2020-05-28,7125,7121,7123,7853,6393,NA
