"dia_ano","dias","otimista","casos_estimados","pessimista","x"
152,2020-05-31,630,658,686,667
153,2020-06-01,661,690,719,701
154,2020-06-02,691,722,753,736
155,2020-06-03,722,754,786,762
156,2020-06-04,753,787,821,790
157,2020-06-05,786,821,856,819
158,2020-06-06,818,855,892,846
159,2020-06-07,851,889,927,879
160,2020-06-08,884,923,962,NA
161,2020-06-09,916,957,998,NA
162,2020-06-10,949,991,1033,NA
163,2020-06-11,981,1025,1069,NA
164,2020-06-12,1014,1059,1104,NA
165,2020-06-13,1045,1092,1139,NA
166,2020-06-14,1077,1125,1173,NA
