"dia_ano","dias","otimista","casos_estimados","pessimista","x"
172,2020-06-20,1073,1238,1403,1297
173,2020-06-21,1116,1288,1460,1326
174,2020-06-22,1161,1340,1519,1362
175,2020-06-23,1207,1393,1579,1425
176,2020-06-24,1256,1449,1642,1463
177,2020-06-25,1306,1507,1708,1490
178,2020-06-26,1358,1567,1776,1507
179,2020-06-27,1413,1630,1847,1507
180,2020-06-28,1469,1695,1921,1568
181,2020-06-29,1528,1763,1998,1621
182,2020-06-30,1589,1833,2077,1648
183,2020-07-01,1653,1907,2161,NA
184,2020-07-02,1719,1983,2247,NA
185,2020-07-03,1787,2062,2337,NA
186,2020-07-04,1859,2145,2431,NA
187,2020-07-05,1934,2231,2528,NA
188,2020-07-06,2011,2320,2629,NA
189,2020-07-07,2091,2413,2735,NA
190,2020-07-08,2174,2509,2844,NA
191,2020-07-09,2262,2610,2958,NA
192,2020-07-10,2352,2714,3076,NA
