"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
169,2020-06-17,68649,81913,95177,84967
170,2020-06-18,71289,85064,98839,87273
171,2020-06-19,74032,88337,102642,89863
172,2020-06-20,76880,91735,106590,92156
173,2020-06-21,79839,95265,110691,92866
174,2020-06-22,82910,98930,114950,94158
175,2020-06-23,86099,102735,119371,97528
176,2020-06-24,89412,106688,123964,99578
177,2020-06-25,92851,110792,128733,102126
178,2020-06-26,96424,115055,133686,104422
179,2020-06-27,100133,119481,138829,106628
180,2020-06-28,103986,124078,144170,NA
181,2020-06-29,107986,128851,149716,NA
182,2020-06-30,112140,133808,155476,NA
183,2020-07-01,116455,138956,161457,NA
184,2020-07-02,120935,144302,167669,NA
185,2020-07-03,125587,149853,174119,NA
186,2020-07-04,130418,155618,180818,NA
187,2020-07-05,135436,161605,187774,NA
188,2020-07-06,140646,167822,194998,NA
189,2020-07-07,146058,174279,202500,NA
