"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
"Palestine",2019-12-30,0,0,0,0,0
"Palestine",2019-12-31,0,0,0,0,0
"Palestine",2020-01-01,0,0,0,0,0
"Palestine",2020-01-02,0,0,0,0,0
"Palestine",2020-01-03,0,0,0,0,0
"Palestine",2020-01-04,0,0,0,0,0
"Palestine",2020-01-05,0,0,0,0,0
"Palestine",2020-01-06,0,0,0,0,0
"Palestine",2020-01-07,0,0,0,0,0
"Palestine",2020-01-08,0,0,0,0,0
"Palestine",2020-01-09,0,0,0,0,0
"Palestine",2020-01-10,0,0,0,0,0
"Palestine",2020-01-11,0,0,0,0,0
"Palestine",2020-01-12,0,0,0,0,0
"Palestine",2020-01-13,0,0,0,0,0
"Palestine",2020-01-14,0,0,0,0,0
"Palestine",2020-01-15,0,0,0,0,0
"Palestine",2020-01-16,0,0,0,0,0
"Palestine",2020-01-17,0,0,0,0,0
"Palestine",2020-01-18,0,0,0,0,0
"Palestine",2020-01-19,0,0,0,0,0
"Palestine",2020-01-20,0,0,0,0,0
"Palestine",2020-01-21,0,0,0,0,0
"Palestine",2020-01-22,0,0,0,0,0
"Palestine",2020-01-23,0,0,0,0,0
"Palestine",2020-01-24,0,0,0,0,0
"Palestine",2020-01-25,0,0,0,0,0
"Palestine",2020-01-26,0,0,0,0,0
"Palestine",2020-01-27,0,0,0,0,0
"Palestine",2020-01-28,0,0,0,0,0
"Palestine",2020-01-29,0,0,0,0,0
"Palestine",2020-01-30,0,0,0,0,0
"Palestine",2020-01-31,0,0,0,0,0
"Palestine",2020-02-01,0,0,0,0,0
"Palestine",2020-02-02,1,1,1,0,0
"Palestine",2020-02-03,1,1,1,0,0
"Palestine",2020-02-04,1,1,1,0,0
"Palestine",2020-02-05,1,1,1,0,0
"Palestine",2020-02-06,1,1,1,0,0
"Palestine",2020-02-07,1,1,1,0,0
"Palestine",2020-02-08,1,1,1,0,0
"Palestine",2020-02-09,1,1,1,0,0
"Palestine",2020-02-10,1,1,1,0,0
"Palestine",2020-02-11,1,1,1,0,0
"Palestine",2020-02-12,1,1,1,0,0
"Palestine",2020-02-13,1,1,1,0,0
"Palestine",2020-02-14,1,2,3,0,0
"Palestine",2020-02-15,1,2,3,0,0
"Palestine",2020-02-16,1,2,3,0,0
"Palestine",2020-02-17,1,2,3,0,0
"Palestine",2020-02-18,1,2,3,0,0
"Palestine",2020-02-19,2,3,4,0,0
"Palestine",2020-02-20,2,3,4,0,0
"Palestine",2020-02-21,2,3,4,0,0
"Palestine",2020-02-22,2,4,6,0,0
"Palestine",2020-02-23,2,4,6,0,0
"Palestine",2020-02-24,2,4,6,0,0
"Palestine",2020-02-25,3,5,7,0,0
"Palestine",2020-02-26,3,5,7,0,0
"Palestine",2020-02-27,3,6,9,0,0
"Palestine",2020-02-28,3,6,9,0,0
"Palestine",2020-02-29,4,7,10,0,0
"Palestine",2020-03-01,4,8,12,0,0
"Palestine",2020-03-02,4,8,12,0,0
"Palestine",2020-03-03,5,9,13,0,0
"Palestine",2020-03-04,5,10,15,0,0
"Palestine",2020-03-05,6,11,16,0,7
"Palestine",2020-03-06,7,12,17,0,16
"Palestine",2020-03-07,7,13,19,0,19
"Palestine",2020-03-08,8,15,22,0,0
"Palestine",2020-03-09,9,16,23,0,20
"Palestine",2020-03-10,10,18,26,0,29
"Palestine",2020-03-11,11,20,29,0,30
"Palestine",2020-03-12,12,22,32,0,0
"Palestine",2020-03-13,13,24,35,0,35
"Palestine",2020-03-14,14,26,38,0,38
"Palestine",2020-03-15,16,29,42,0,38
"Palestine",2020-03-16,17,31,45,0,39
"Palestine",2020-03-17,19,35,51,0,41
"Palestine",2020-03-18,21,38,55,0,44
"Palestine",2020-03-19,23,42,61,0,47
"Palestine",2020-03-20,25,46,67,0,48
"Palestine",2020-03-21,28,51,74,1,52
"Palestine",2020-03-22,31,56,81,1,59
"Palestine",2020-03-23,33,61,89,1,59
"Palestine",2020-03-24,37,68,99,1,60
"Palestine",2020-03-25,41,74,107,1,62
"Palestine",2020-03-26,45,82,119,1,84
"Palestine",2020-03-27,49,90,131,1,91
"Palestine",2020-03-28,54,99,144,1,98
"Palestine",2020-03-29,60,109,158,1,NA
"Palestine",2020-03-30,66,120,174,1,NA
"Palestine",2020-03-31,72,132,192,1,NA
"Palestine",2020-04-01,80,145,210,1,NA
"Palestine",2020-04-02,87,159,231,2,NA
"Palestine",2020-04-03,96,175,254,2,NA
"Palestine",2020-04-04,106,193,280,2,NA
