"dia_ano","dias","otimista","casos_estimados","pessimista","x"
193,2020-07-11,16790,17698,18606,17702
194,2020-07-12,16982,17901,18820,17848
195,2020-07-13,17170,18099,19028,17907
196,2020-07-14,17353,18292,19231,18324
197,2020-07-15,17533,18481,19429,18640
198,2020-07-16,17706,18664,19622,19038
199,2020-07-17,17876,18843,19810,19377
200,2020-07-18,18041,19017,19993,19647
201,2020-07-19,18201,19186,20171,19732
202,2020-07-20,18357,19350,20343,19788
203,2020-07-21,18508,19509,20510,20171
204,2020-07-22,18655,19664,20673,NA
205,2020-07-23,18797,19814,20831,NA
206,2020-07-24,18935,19959,20983,NA
207,2020-07-25,19068,20100,21132,NA
208,2020-07-26,19197,20236,21275,NA
209,2020-07-27,19323,20368,21413,NA
210,2020-07-28,19443,20495,21547,NA
211,2020-07-29,19560,20618,21676,NA
212,2020-07-30,19673,20737,21801,NA
213,2020-07-31,19782,20852,21922,NA
