"dia_ano","dias","otimista","casos_estimados","pessimista","x"
183,2020-07-01,402,502,602,520
184,2020-07-02,416,520,624,530
185,2020-07-03,431,538,645,533
186,2020-07-04,446,557,668,548
187,2020-07-05,462,577,692,555
188,2020-07-06,479,598,717,558
189,2020-07-07,496,619,742,577
190,2020-07-08,514,642,770,585
191,2020-07-09,533,665,797,589
192,2020-07-10,551,688,825,605
193,2020-07-11,571,713,855,617
194,2020-07-12,591,738,885,NA
195,2020-07-13,613,765,917,NA
196,2020-07-14,634,792,950,NA
197,2020-07-15,657,820,983,NA
198,2020-07-16,681,850,1019,NA
199,2020-07-17,705,880,1055,NA
200,2020-07-18,730,912,1094,NA
201,2020-07-19,756,944,1132,NA
202,2020-07-20,783,978,1173,NA
203,2020-07-21,811,1013,1215,NA
