"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-20,2425,2496,2460,2584,2336,2499
2020-05-21,2595,2657,2626,2758,2494,2659
2020-05-22,2776,2824,2800,2941,2659,2774
2020-05-23,2969,2998,2984,3134,2834,3109
2020-05-24,3177,3177,3177,3337,3017,3201
2020-05-25,3398,3361,3380,3550,3210,3268
2020-05-26,3636,3550,3593,3774,3412,3493
2020-05-27,3890,3743,3816,4008,3624,3862
2020-05-28,4161,3939,4050,4254,3846,NA
2020-05-29,4452,4138,4295,4512,4078,NA
2020-05-30,4762,4339,4550,4779,4321,NA
2020-05-31,5095,4542,4818,5061,4575,NA
2020-06-01,5450,4746,5098,5355,4841,NA
2020-06-02,5831,4949,5390,5662,5118,NA
2020-06-03,6238,5151,5694,5981,5407,NA
