"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
152,2020-05-31,37891,39915,41939,37961
153,2020-06-01,39932,42065,44198,40014
154,2020-06-02,41967,44209,46451,43652
155,2020-06-03,43985,46335,48685,46473
156,2020-06-04,45976,48432,50888,NA
157,2020-06-05,47928,50488,53048,NA
158,2020-06-06,49832,52494,55156,53860
159,2020-06-07,51679,54440,57201,54271
160,2020-06-08,53464,56320,59176,NA
161,2020-06-09,55179,58127,61075,NA
162,2020-06-10,56821,59856,62891,NA
163,2020-06-11,58383,61502,64621,NA
164,2020-06-12,59865,63063,66261,NA
165,2020-06-13,61264,64537,67810,NA
166,2020-06-14,62582,65925,69268,NA
