"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
187,2020-07-05,22269,24825,27381,26079
188,2020-07-06,23262,25932,28602,26511
189,2020-07-07,24300,27089,29878,27514
190,2020-07-08,25383,28297,31211,28411
191,2020-07-09,26516,29560,32604,29745
192,2020-07-10,27699,30878,34057,31269
193,2020-07-11,28935,32256,35577,32465
194,2020-07-12,30226,33695,37164,32963
195,2020-07-13,31574,35198,38822,33359
196,2020-07-14,32982,36768,40554,34156
197,2020-07-15,34453,38408,42363,35445
198,2020-07-16,35991,40122,44253,NA
199,2020-07-17,37596,41911,46226,NA
200,2020-07-18,39273,43781,48289,NA
201,2020-07-19,41025,45734,50443,NA
202,2020-07-20,42855,47774,52693,NA
203,2020-07-21,44766,49905,55044,NA
204,2020-07-22,46764,52132,57500,NA
205,2020-07-23,48850,54457,60064,NA
206,2020-07-24,51030,56887,62744,NA
207,2020-07-25,53305,59424,65543,NA
