"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,41224,4865,23044,28057,18031,103
2020-03-03,43700,5547,24624,29980,19268,125
2020-03-04,46325,6324,26324,32050,20598,159
2020-03-05,49108,7209,28158,34283,22033,233
2020-03-06,52057,8217,30137,36692,23582,338
2020-03-07,55184,9365,32274,39294,25254,433
2020-03-08,58498,10671,34584,42107,27061,554
2020-03-09,62012,12158,37085,45152,29018,754
2020-03-10,65736,13849,39792,48448,31136,1025
2020-03-11,69684,15772,42728,52022,33434,1312
2020-03-12,73870,17958,45914,55901,35927,1663
2020-03-13,78306,20441,49374,60114,38634,2174
2020-03-14,83010,23260,53135,64693,41577,2951
2020-03-15,87995,26458,57226,69674,44778,3774
2020-03-16,93280,30084,61682,75099,48265,4661
2020-03-17,98883,34192,66538,81011,52065,6427
2020-03-18,104822,38839,71830,87454,56206,9415
2020-03-19,111118,44093,77606,94487,60725,14250
2020-03-20,117792,50023,83908,102160,65656,19624
2020-03-21,124867,56709,90788,110536,71040,26747
2020-03-22,132366,64234,98300,119682,76918,35206
2020-03-23,140316,72689,106502,129668,83336,46442
2020-03-24,148744,82169,115456,140570,90342,55231
2020-03-25,157678,92774,125226,152465,97987,69194
2020-03-26,167148,104609,135878,165434,106322,85991
2020-03-27,177187,117778,147482,179562,115402,104686
2020-03-28,187830,132386,160108,194935,125281,124665
2020-03-29,199111,148534,173822,211632,136012,143025
2020-03-30,211070,166316,188693,229737,147649,164620
2020-03-31,223747,185814,204780,249324,160236,189618
2020-04-01,237186,207095,222140,270460,173820,216721
2020-04-02,251431,230204,240818,293201,188435,245540
2020-04-03,266533,255161,260847,317586,204108,277965
2020-04-04,282541,281955,282248,343643,220853,312237
2020-04-05,299511,310537,305024,371373,238675,337635
2020-04-06,317500,340820,329160,400759,257561,368196
2020-04-07,336570,372676,354623,431761,277485,398809
2020-04-08,356785,405932,381358,464311,298405,432132
2020-04-09,378214,440378,409296,498326,320266,466033
2020-04-10,400930,475765,438348,533697,342999,501560
2020-04-11,425010,511813,468412,570301,366523,529951
2020-04-12,450537,548223,499380,608005,390755,557571
2020-04-13,477597,584681,531139,646672,415606,582594
2020-04-14,506282,620872,563577,686166,440988,609516
2020-04-15,536691,656490,596590,726360,466820,639664
2020-04-16,568925,691249,630087,767143,493031,671331
2020-04-17,603096,724891,663994,808426,519562,702164
2020-04-18,639319,757192,698256,850141,546371,735086
2020-04-19,677717,787968,732842,892250,573434,759687
2020-04-20,718422,817078,767750,934751,600749,787752
2020-04-21,761571,844421,802996,977664,628328,825041
2020-04-22,807313,869939,838626,1021044,656208,842629
2020-04-23,855801,893609,874705,1064971,684439,869172
2020-04-24,907202,915441,911322,1109553,713091,890524
2020-04-25,961690,935474,948582,1154917,742247,939053
2020-04-26,1019451,953769,986610,1201217,772003,965910
2020-04-27,1080680,970404,1025542,1248618,802466,988451
2020-04-28,1145588,985469,1065528,1297301,833755,1012583
2020-04-29,1214394,999064,1106729,1347465,865993,1064533
2020-04-30,1287332,1011293,1149312,1399310,899314,NA
2020-05-01,1364651,1022260,1193456,1453056,933856,NA
2020-05-02,1446615,1032071,1239343,1508925,969761,NA
2020-05-03,1533501,1040827,1287164,1567148,1007180,NA
2020-05-04,1625605,1048624,1337114,1627963,1046265,NA
2020-05-05,1723241,1055556,1389398,1691620,1087176,NA
2020-05-06,1826742,1061707,1444224,1758371,1130077,NA
