"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-19,3493,3503,3498,3662,3334,3483
2020-05-20,3714,3722,3718,3893,3543,3796
2020-05-21,3949,3955,3952,4138,3766,4060
2020-05-22,4199,4202,4200,4397,4003,4251
2020-05-23,4465,4463,4464,4674,4254,4599
2020-05-24,4748,4740,4744,4967,4521,4697
2020-05-25,5048,5034,5041,5278,4804,4759
2020-05-26,5368,5344,5356,5608,5104,5472
2020-05-27,5707,5673,5690,5957,5423,NA
2020-05-28,6068,6020,6044,6328,5760,NA
2020-05-29,6453,6388,6420,6722,6118,NA
2020-05-30,6861,6777,6819,7140,6498,NA
2020-05-31,7295,7187,7241,7581,6901,NA
2020-06-01,7757,7621,7689,8050,7328,NA
2020-06-02,8248,8078,8163,8547,7779,NA
