"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
196,2020-07-14,8019,8358,8697,158802
197,2020-07-15,8074,8415,8756,160326
198,2020-07-16,8127,8470,8813,162242
199,2020-07-17,8178,8523,8868,163624
200,2020-07-18,8228,8575,8922,165094
201,2020-07-19,8275,8624,8973,166073
202,2020-07-20,8321,8672,9023,166348
203,2020-07-21,8366,8719,9072,167801
204,2020-07-22,8408,8763,9118,171119
205,2020-07-23,8449,8806,9163,173710
206,2020-07-24,8490,8848,9206,176190
207,2020-07-25,8528,8888,9248,NA
208,2020-07-26,8564,8926,9288,NA
209,2020-07-27,8600,8963,9326,NA
210,2020-07-28,8634,8999,9364,NA
211,2020-07-29,8667,9033,9399,NA
212,2020-07-30,8699,9066,9433,NA
213,2020-07-31,8729,9097,9465,NA
214,2020-08-01,8758,9128,9498,NA
215,2020-08-02,8786,9157,9528,NA
216,2020-08-03,8813,9185,9557,NA
