"dia_ano","dias","otimista","casos_estimados","pessimista","x"
198,2020-07-16,1054,1083,1112,1071
199,2020-07-17,1078,1107,1136,1088
200,2020-07-18,1100,1130,1160,1111
201,2020-07-19,1121,1152,1183,1125
202,2020-07-20,1143,1174,1205,1156
203,2020-07-21,1163,1195,1227,1182
204,2020-07-22,1183,1215,1247,1211
205,2020-07-23,1202,1235,1268,1247
206,2020-07-24,1221,1254,1287,1284
207,2020-07-25,1239,1273,1307,1303
208,2020-07-26,1257,1291,1325,1314
209,2020-07-27,1273,1308,1343,NA
210,2020-07-28,1289,1324,1359,NA
211,2020-07-29,1304,1340,1376,NA
212,2020-07-30,1320,1356,1392,NA
213,2020-07-31,1334,1370,1406,NA
214,2020-08-01,1347,1384,1421,NA
215,2020-08-02,1361,1398,1435,NA
216,2020-08-03,1373,1411,1449,NA
217,2020-08-04,1385,1423,1461,NA
218,2020-08-05,1397,1435,1473,NA
