"dia_ano","dias","otimista","casos_estimados","pessimista","x"
143,2020-05-22,175,182,189,181
144,2020-05-23,185,192,199,184
145,2020-05-24,195,203,211,200
146,2020-05-25,206,214,222,209
147,2020-05-26,217,226,235,220
148,2020-05-27,230,239,248,242
149,2020-05-28,242,252,262,254
150,2020-05-29,256,266,276,268
151,2020-05-30,269,280,291,NA
152,2020-05-31,284,295,306,NA
153,2020-06-01,299,311,323,NA
154,2020-06-02,314,327,340,NA
155,2020-06-03,331,344,357,NA
156,2020-06-04,348,362,376,NA
157,2020-06-05,366,381,396,NA
