"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-20,30286,31485,30886,33083,28689,32238
2020-06-21,31924,33027,32476,34786,30166,33227
2020-06-22,33649,34612,34130,36558,31702,34148
2020-06-23,35469,36237,35853,38404,33302,35368
2020-06-24,37386,37901,37644,40322,34966,37254
2020-06-25,39407,39600,39504,42314,36694,38871
2020-06-26,41538,41333,41436,44384,38488,41326
2020-06-27,43784,43095,43440,46530,40350,42766
2020-06-28,46151,44885,45518,48756,42280,44905
2020-06-29,48646,46697,47672,51063,44281,47071
2020-06-30,51276,48529,49902,53452,46352,49218
2020-07-01,54048,50376,52212,55926,48498,NA
2020-07-02,56970,52235,54602,58486,50718,NA
2020-07-03,60050,54101,57076,61136,53016,NA
2020-07-04,63296,55971,59634,63876,55392,NA
2020-07-05,66718,57839,62278,66708,57848,NA
2020-07-06,70325,59701,65013,69638,60388,NA
2020-07-07,74127,61555,67841,72667,63015,NA
2020-07-08,78135,63394,70764,75798,65730,NA
2020-07-09,82359,65216,73788,79037,68539,NA
2020-07-10,86811,67017,76914,82386,71442,NA
