"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-06,916,960,938,994,882,1024
2020-05-07,959,994,976,1034,918,1027
2020-05-08,1004,1026,1015,1075,955,1053
2020-05-09,1050,1057,1054,1116,992,1069
2020-05-10,1100,1087,1094,1159,1029,1093
2020-05-11,1151,1115,1133,1200,1066,1100
2020-05-12,1205,1142,1174,1243,1105,1115
2020-05-13,1261,1168,1214,1286,1142,1134
2020-05-14,1320,1192,1256,1330,1182,NA
2020-05-15,1382,1215,1298,1375,1221,NA
2020-05-16,1446,1236,1341,1420,1262,NA
2020-05-17,1514,1256,1385,1467,1303,NA
2020-05-18,1585,1274,1430,1515,1345,NA
2020-05-19,1659,1291,1475,1562,1388,NA
2020-05-20,1736,1307,1522,1612,1432,NA
