"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-17,79786,77036,78411,90201,66621,77423
2020-07-18,81596,77693,79644,91620,67668,78509
2020-07-19,83446,78331,80888,93051,68725,79452
2020-07-20,85338,78948,82143,94494,69792,80115
2020-07-21,87273,79545,83409,95951,70867,80441
2020-07-22,89252,80122,84687,97421,71953,81382
2020-07-23,91276,80680,85978,98906,73050,83240
2020-07-24,93346,81219,87282,100406,74158,85042
2020-07-25,95463,81739,88601,101924,75278,86752
2020-07-26,97628,82241,89934,103457,76411,88466
2020-07-27,99842,82725,91284,105010,77558,89132
2020-07-28,102106,83191,92648,106579,78717,NA
2020-07-29,104421,83640,94030,108169,79891,NA
2020-07-30,106789,84073,95431,109781,81081,NA
2020-07-31,109211,84489,96850,111413,82287,NA
2020-08-01,111687,84890,98288,113067,83509,NA
2020-08-02,114220,85275,99748,114747,84749,NA
2020-08-03,116810,85645,101228,116449,86007,NA
2020-08-04,119459,86000,102730,118177,87283,NA
2020-08-05,122168,86342,104255,119931,88579,NA
2020-08-06,124939,86670,105804,121713,89895,NA
