"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
196,2020-07-14,2,3,4,201
197,2020-07-15,2,3,4,218
198,2020-07-16,3,4,5,223
199,2020-07-17,3,4,5,226
200,2020-07-18,3,4,5,228
201,2020-07-19,3,4,5,237
202,2020-07-20,3,4,5,241
203,2020-07-21,3,4,5,245
204,2020-07-22,3,5,7,255
205,2020-07-23,3,5,7,261
206,2020-07-24,3,5,7,280
207,2020-07-25,3,5,7,NA
208,2020-07-26,4,6,8,NA
209,2020-07-27,4,6,8,NA
210,2020-07-28,4,6,8,NA
211,2020-07-29,4,6,8,NA
212,2020-07-30,5,7,9,NA
213,2020-07-31,5,7,9,NA
214,2020-08-01,5,7,9,NA
215,2020-08-02,6,8,10,NA
216,2020-08-03,6,8,10,NA
