"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
178,2020-06-26,93,123,153,120
179,2020-06-27,96,128,160,120
180,2020-06-28,100,133,166,125
181,2020-06-29,104,138,172,131
182,2020-06-30,108,143,178,140
183,2020-07-01,112,149,186,148
184,2020-07-02,117,155,193,156
185,2020-07-03,121,160,199,162
186,2020-07-04,126,167,208,164
187,2020-07-05,130,173,216,168
188,2020-07-06,136,180,224,169
189,2020-07-07,141,187,233,NA
190,2020-07-08,146,194,242,NA
191,2020-07-09,151,201,251,NA
192,2020-07-10,158,209,260,NA
193,2020-07-11,164,217,270,NA
194,2020-07-12,170,226,282,NA
195,2020-07-13,176,234,292,NA
196,2020-07-14,183,243,303,NA
197,2020-07-15,191,253,315,NA
198,2020-07-16,198,263,328,NA
