"dia_ano","dias","otimista","casos_estimados","pessimista","x"
163,2020-06-11,173,185,197,186
164,2020-06-12,179,191,203,191
165,2020-06-13,184,197,210,193
166,2020-06-14,190,203,216,195
167,2020-06-15,196,210,224,199
168,2020-06-16,202,216,230,212
169,2020-06-17,208,223,238,216
170,2020-06-18,215,230,245,222
171,2020-06-19,222,238,254,234
172,2020-06-20,229,245,261,237
173,2020-06-21,236,253,270,246
174,2020-06-22,244,261,278,NA
175,2020-06-23,252,270,288,NA
176,2020-06-24,260,278,296,NA
177,2020-06-25,268,287,306,NA
178,2020-06-26,277,296,315,NA
179,2020-06-27,286,306,326,NA
180,2020-06-28,295,316,337,NA
181,2020-06-29,305,326,347,NA
182,2020-06-30,314,336,358,NA
183,2020-07-01,324,347,370,NA
