"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
174,2020-06-22,18475,20056,21637,19957
175,2020-06-23,19398,21058,22718,20075
176,2020-06-24,20368,22111,23854,21774
177,2020-06-25,21386,23216,25046,22665
178,2020-06-26,22455,24376,26297,23731
179,2020-06-27,23577,25594,27611,24253
180,2020-06-28,24755,26873,28991,24456
181,2020-06-29,25992,28216,30440,29721
182,2020-06-30,27291,29626,31961,30287
183,2020-07-01,28654,31106,33558,31899
184,2020-07-02,30087,32661,35235,32897
185,2020-07-03,31590,34293,36996,NA
186,2020-07-04,33169,36007,38845,NA
187,2020-07-05,34826,37806,40786,NA
188,2020-07-06,36566,39695,42824,NA
189,2020-07-07,38394,41679,44964,NA
190,2020-07-08,40313,43762,47211,NA
191,2020-07-09,42327,45949,49571,NA
192,2020-07-10,44442,48245,52048,NA
193,2020-07-11,46663,50656,54649,NA
194,2020-07-12,48996,53188,57380,NA
