"dia_ano","dias","otimista","casos_estimados","pessimista","x"
152,2020-05-31,111,120,129,116
153,2020-06-01,115,124,133,120
154,2020-06-02,119,128,137,124
155,2020-06-03,122,132,142,NA
156,2020-06-04,125,135,145,139
157,2020-06-05,128,138,148,139
158,2020-06-06,131,141,151,142
159,2020-06-07,132,143,154,145
160,2020-06-08,135,146,157,NA
161,2020-06-09,137,148,159,NA
162,2020-06-10,139,150,161,NA
163,2020-06-11,140,151,162,NA
164,2020-06-12,142,153,164,NA
165,2020-06-13,143,154,165,NA
166,2020-06-14,143,155,167,NA
