"dia_ano","dias","otimista","casos_estimados","pessimista","x"
148,2020-05-27,116,122,128,126
149,2020-05-28,119,126,133,131
150,2020-05-29,124,131,138,134
151,2020-05-30,128,135,142,136
152,2020-05-31,133,140,147,143
153,2020-06-01,136,144,152,146
154,2020-06-02,141,149,157,148
155,2020-06-03,146,154,162,152
156,2020-06-04,151,159,167,NA
157,2020-06-05,155,164,173,NA
158,2020-06-06,161,170,179,NA
159,2020-06-07,166,175,184,NA
160,2020-06-08,171,181,191,NA
161,2020-06-09,176,186,196,NA
162,2020-06-10,182,192,202,NA
