"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
189,2020-07-07,19,30,41,559
190,2020-07-08,20,31,42,574
191,2020-07-09,20,32,44,586
192,2020-07-10,21,33,45,597
193,2020-07-11,22,34,46,601
194,2020-07-12,23,36,49,608
195,2020-07-13,23,37,51,612
196,2020-07-14,24,38,52,623
197,2020-07-15,25,40,55,629
198,2020-07-16,26,41,56,641
199,2020-07-17,27,43,59,643
200,2020-07-18,28,44,60,NA
201,2020-07-19,29,46,63,NA
202,2020-07-20,30,48,66,NA
203,2020-07-21,31,49,67,NA
204,2020-07-22,32,51,70,NA
205,2020-07-23,34,53,72,NA
206,2020-07-24,35,55,75,NA
207,2020-07-25,36,57,78,NA
208,2020-07-26,37,59,81,NA
209,2020-07-27,39,61,83,NA
