"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
168,2020-06-16,20,24,28,551
169,2020-06-17,21,25,29,580
170,2020-06-18,22,26,30,625
171,2020-06-19,23,28,33,659
172,2020-06-20,24,29,34,684
173,2020-06-21,25,30,35,701
174,2020-06-22,27,32,37,728
175,2020-06-23,28,34,40,752
176,2020-06-24,29,35,41,802
177,2020-06-25,31,37,43,836
178,2020-06-26,32,39,46,856
179,2020-06-27,34,41,48,NA
180,2020-06-28,36,43,50,NA
181,2020-06-29,37,45,53,NA
182,2020-06-30,40,48,56,NA
183,2020-07-01,42,50,58,NA
184,2020-07-02,44,53,62,NA
185,2020-07-03,46,55,64,NA
186,2020-07-04,48,58,68,NA
187,2020-07-05,51,61,71,NA
188,2020-07-06,53,64,75,NA
