"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-01,247,269,258,296,220,267
2020-04-02,280,305,292,335,249,282
2020-04-03,317,344,330,379,281,332
2020-04-04,359,384,372,427,317,401
2020-04-05,407,425,416,477,355,431
2020-04-06,461,466,464,532,396,456
2020-04-07,523,507,515,591,439,497
2020-04-08,593,547,570,654,486,559
2020-04-09,672,585,628,720,536,NA
2020-04-10,761,621,691,793,589,NA
2020-04-11,863,655,759,871,647,NA
2020-04-12,978,685,832,954,710,NA
2020-04-13,1108,713,910,1044,776,NA
2020-04-14,1256,738,997,1144,850,NA
2020-04-15,1424,760,1092,1253,931,NA
