"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-10,1242,1390,1316,1405,1227,1447
2020-05-11,1345,1492,1418,1514,1322,1460
2020-05-12,1457,1588,1522,1625,1419,1590
2020-05-13,1578,1677,1628,1738,1518,1694
2020-05-14,1710,1757,1734,1851,1617,1740
2020-05-15,1852,1829,1840,1964,1716,1785
2020-05-16,2006,1893,1950,2082,1818,1867
2020-05-17,2173,1948,2060,2199,1921,1997
2020-05-18,2354,1996,2175,2322,2028,NA
2020-05-19,2550,2037,2294,2449,2139,NA
2020-05-20,2762,2073,2418,2581,2255,NA
2020-05-21,2992,2102,2547,2719,2375,NA
2020-05-22,3240,2127,2684,2865,2503,NA
2020-05-23,3510,2148,2829,3020,2638,NA
2020-05-24,3802,2165,2984,3186,2782,NA
