"dia_ano","dias","otimista","casos_estimados","pessimista","x"
122,2020-05-01,504,549,594,505
123,2020-05-02,551,600,649,614
124,2020-05-03,601,655,709,663
125,2020-05-04,653,712,771,712
126,2020-05-05,710,774,838,795
127,2020-05-06,769,838,907,848
128,2020-05-07,830,905,980,903
129,2020-05-08,894,974,1054,966
130,2020-05-09,960,1046,1132,NA
131,2020-05-10,1028,1120,1212,NA
132,2020-05-11,1097,1195,1293,NA
133,2020-05-12,1167,1272,1377,NA
134,2020-05-13,1238,1349,1460,NA
135,2020-05-14,1309,1426,1543,NA
136,2020-05-15,1378,1502,1626,NA
