"dia_ano","dias","otimista","casos_estimados","pessimista","x"
171,2020-06-19,1226,1264,1302,1265
172,2020-06-20,1261,1300,1339,1297
173,2020-06-21,1295,1335,1375,1326
174,2020-06-22,1328,1369,1410,1362
175,2020-06-23,1361,1403,1445,1425
176,2020-06-24,1394,1437,1480,1463
177,2020-06-25,1425,1469,1513,1490
178,2020-06-26,1456,1501,1546,1507
179,2020-06-27,1486,1532,1578,1507
180,2020-06-28,1515,1562,1609,1568
181,2020-06-29,1544,1592,1640,1621
182,2020-06-30,1571,1620,1669,NA
183,2020-07-01,1597,1647,1697,NA
184,2020-07-02,1623,1674,1725,NA
185,2020-07-03,1649,1700,1751,NA
186,2020-07-04,1672,1724,1776,NA
187,2020-07-05,1695,1748,1801,NA
188,2020-07-06,1717,1771,1825,NA
189,2020-07-07,1738,1792,1846,NA
190,2020-07-08,1758,1813,1868,NA
191,2020-07-09,1778,1833,1888,NA
