"dia_ano","dias","otimista","casos_estimados","pessimista","x"
155,2020-06-03,223,254,285,258
156,2020-06-04,232,265,298,265
157,2020-06-05,242,276,310,276
158,2020-06-06,252,288,324,283
159,2020-06-07,263,300,337,286
160,2020-06-08,274,313,352,291
161,2020-06-09,286,326,366,301
162,2020-06-10,298,340,382,316
163,2020-06-11,311,355,399,NA
164,2020-06-12,324,370,416,NA
165,2020-06-13,337,385,433,NA
166,2020-06-14,352,402,452,NA
167,2020-06-15,367,419,471,NA
168,2020-06-16,383,437,491,NA
169,2020-06-17,399,455,511,NA
