"dia_ano","dias","otimista","casos_estimados","pessimista","x"
126,2020-05-05,316,347,378,369
127,2020-05-06,358,394,430,392
128,2020-05-07,407,447,487,410
129,2020-05-08,462,508,554,515
130,2020-05-09,525,577,629,578
131,2020-05-10,596,655,714,652
132,2020-05-11,677,744,811,708
133,2020-05-12,769,845,921,864
134,2020-05-13,873,960,1047,NA
135,2020-05-14,993,1091,1189,NA
136,2020-05-15,1127,1239,1351,NA
137,2020-05-16,1280,1407,1534,NA
138,2020-05-17,1454,1598,1742,NA
139,2020-05-18,1651,1815,1979,NA
140,2020-05-19,1875,2061,2247,NA
