"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
172,2020-06-20,33,38,43,40
173,2020-06-21,34,39,44,41
174,2020-06-22,35,41,47,42
175,2020-06-23,37,43,49,43
176,2020-06-24,39,45,51,48
177,2020-06-25,40,47,54,49
178,2020-06-26,42,49,56,49
179,2020-06-27,44,51,58,49
180,2020-06-28,46,53,60,54
181,2020-06-29,47,55,63,58
182,2020-06-30,50,58,66,60
183,2020-07-01,52,60,68,NA
184,2020-07-02,54,63,72,NA
185,2020-07-03,56,65,74,NA
186,2020-07-04,58,68,78,NA
187,2020-07-05,61,71,81,NA
188,2020-07-06,64,74,84,NA
189,2020-07-07,67,78,89,NA
190,2020-07-08,70,81,92,NA
191,2020-07-09,72,84,96,NA
192,2020-07-10,76,88,100,NA
