"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
137,2020-05-16,3005,3094,3183,3135
138,2020-05-17,3282,3380,3478,3343
139,2020-05-18,3570,3676,3782,3566
140,2020-05-19,3863,3978,4093,3967
141,2020-05-20,4160,4284,4408,4277
142,2020-05-21,4459,4592,4725,4734
143,2020-05-22,4756,4897,5038,4922
144,2020-05-23,5047,5197,5347,5131
145,2020-05-24,5330,5489,5648,NA
146,2020-05-25,5604,5771,5938,NA
147,2020-05-26,5866,6041,6216,NA
148,2020-05-27,6115,6297,6479,NA
149,2020-05-28,6349,6538,6727,NA
150,2020-05-29,6568,6763,6958,NA
151,2020-05-30,6770,6971,7172,NA
