"dia_ano","dias","otimista","casos_estimados","pessimista","x"
141,2020-05-20,154,161,168,170
142,2020-05-21,163,171,179,178
143,2020-05-22,173,181,189,181
144,2020-05-23,183,191,199,184
145,2020-05-24,193,202,211,200
146,2020-05-25,204,214,224,209
147,2020-05-26,217,227,237,220
148,2020-05-27,229,240,251,242
149,2020-05-28,243,254,265,NA
150,2020-05-29,257,269,281,NA
151,2020-05-30,272,285,298,NA
152,2020-05-31,288,301,314,NA
153,2020-06-01,305,319,333,NA
154,2020-06-02,323,338,353,NA
155,2020-06-03,342,358,374,NA
