"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,18874,1736,10305,12447,8163,103
2020-03-03,20443,2054,11248,13586,8910,125
2020-03-04,22142,2431,12286,14840,9732,159
2020-03-05,23982,2876,13429,16220,10638,233
2020-03-06,25975,3402,14688,17741,11635,338
2020-03-07,28133,4024,16078,19420,12736,433
2020-03-08,30472,4759,17616,21277,13955,554
2020-03-09,33004,5628,19316,23331,15301,754
2020-03-10,35747,6653,21200,25606,16794,1025
2020-03-11,38718,7864,23291,28132,18450,1312
2020-03-12,41935,9293,25614,30938,20290,1663
2020-03-13,45420,10978,28199,34060,22338,2174
2020-03-14,49195,12964,31080,37540,24620,2951
2020-03-15,53284,15303,34294,41422,27166,3774
2020-03-16,57712,18054,37883,45757,30009,4661
2020-03-17,62508,21287,41898,50606,33190,6427
2020-03-18,67703,25082,46392,56034,36750,9415
2020-03-19,73330,29529,51430,62119,40741,14250
2020-03-20,79424,34731,57078,68941,45215,19624
2020-03-21,86025,40803,63414,76594,50234,26747
2020-03-22,93174,47874,70524,85182,55866,35206
2020-03-23,100917,56085,78501,94817,62185,46442
2020-03-24,109304,65588,87446,105621,69271,55231
2020-03-25,118388,76546,97467,117725,77209,69194
2020-03-26,128227,89124,108676,131264,86088,85991
2020-03-27,138884,103490,121187,146375,95999,104686
2020-03-28,150426,119805,135116,163199,107033,124665
2020-03-29,162927,138213,150570,181865,119275,143025
2020-03-30,176468,158828,167648,202493,132803,164620
2020-03-31,191134,181728,186431,225180,147682,189618
2020-04-01,207018,206932,206975,249994,163956,216721
2020-04-02,224223,234395,229309,276970,181648,245540
2020-04-03,242857,263994,253426,306099,200753,277965
2020-04-04,263041,295519,279280,337327,221233,312237
2020-04-05,284901,328677,306789,370554,243024,337635
2020-04-06,308578,363095,335836,405638,266034,368196
2020-04-07,334223,398332,366278,442407,290149,398809
2020-04-08,362000,433906,397953,480666,315240,432132
2020-04-09,392085,469315,430700,520219,341181,466033
2020-04-10,424670,504065,464368,560885,367851,501560
2020-04-11,459963,537699,498831,602511,395151,529951
2020-04-12,498189,569819,534004,644994,423014,557571
2020-04-13,539592,600104,569848,688288,451408,582594
2020-04-14,584436,628314,606375,732407,480343,609516
2020-04-15,633006,654299,643652,777432,509872,639664
2020-04-16,685614,677986,681800,823509,540091,671331
2020-04-17,742593,699376,720984,870837,571131,702164
2020-04-18,804308,718526,761417,919674,603160,735086
2020-04-19,871152,735541,803346,970318,636374,764265
2020-04-20,943550,750555,847052,1023108,670996,NA
2020-04-21,1021966,763726,892846,1078420,707272,NA
2020-04-22,1106899,775218,941058,1136653,745463,NA
2020-04-23,1198890,785199,992044,1198236,785852,NA
2020-04-24,1298526,793834,1046180,1263624,828736,NA
2020-04-25,1406443,801278,1103860,1333292,874428,NA
2020-04-26,1523328,807676,1165502,1407746,923258,NA
