"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-08,1092,1211,1152,1334,970,1291
2020-04-09,1216,1340,1278,1479,1077,1425
2020-04-10,1355,1472,1414,1637,1191,1478
2020-04-11,1509,1605,1557,1802,1312,1582
2020-04-12,1681,1737,1709,1978,1440,1676
2020-04-13,1873,1867,1870,2165,1575,1800
2020-04-14,2087,1991,2039,2360,1718,2005
2020-04-15,2324,2110,2217,2566,1868,2157
2020-04-16,2589,2221,2405,2784,2026,NA
2020-04-17,2885,2324,2604,3014,2194,NA
2020-04-18,3213,2418,2816,3260,2372,NA
2020-04-19,3580,2503,3042,3521,2563,NA
2020-04-20,3988,2580,3284,3802,2766,NA
2020-04-21,4442,2648,3545,4104,2986,NA
2020-04-22,4949,2708,3828,4431,3225,NA
