"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-06,375,356,366,376,356,351
2020-05-07,429,424,426,438,414,423
2020-05-08,490,498,494,508,480,494
2020-05-09,559,579,569,585,553,572
2020-05-10,639,665,652,670,634,688
2020-05-11,730,752,741,761,721,747
2020-05-12,834,840,837,860,814,828
2020-05-13,953,926,940,966,914,932
2020-05-14,1088,1007,1048,1077,1019,NA
2020-05-15,1243,1083,1163,1195,1131,NA
2020-05-16,1421,1151,1286,1321,1251,NA
2020-05-17,1623,1212,1418,1457,1379,NA
2020-05-18,1854,1264,1559,1602,1516,NA
2020-05-19,2118,1309,1714,1761,1667,NA
2020-05-20,2420,1347,1884,1936,1832,NA
