"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
168,2020-06-16,6570,6766,6962,6388
169,2020-06-17,7015,7225,7435,7124
170,2020-06-18,7490,7714,7938,7512
171,2020-06-19,7997,8236,8475,8353
172,2020-06-20,8538,8793,9048,8962
173,2020-06-21,9114,9387,9660,9470
174,2020-06-22,9730,10021,10312,10021
175,2020-06-23,10387,10698,11009,10659
176,2020-06-24,11087,11419,11751,11443
177,2020-06-25,11835,12189,12543,12157
178,2020-06-26,12632,13010,13388,13026
179,2020-06-27,13482,13885,14288,NA
180,2020-06-28,14389,14819,15249,NA
181,2020-06-29,15355,15814,16273,NA
182,2020-06-30,16385,16875,17365,NA
183,2020-07-01,17482,18005,18528,NA
184,2020-07-02,18652,19210,19768,NA
185,2020-07-03,19899,20494,21089,NA
186,2020-07-04,21227,21862,22497,NA
187,2020-07-05,22642,23319,23996,NA
188,2020-07-06,24148,24870,25592,NA
