"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
181,2020-06-29,6,8,10,311
182,2020-06-30,6,8,10,319
183,2020-07-01,6,8,10,335
184,2020-07-02,7,9,11,344
185,2020-07-03,7,9,11,348
186,2020-07-04,8,10,12,355
187,2020-07-05,8,10,12,358
188,2020-07-06,8,10,12,365
189,2020-07-07,9,11,13,373
190,2020-07-08,9,11,13,377
191,2020-07-09,9,11,13,381
192,2020-07-10,10,12,14,NA
193,2020-07-11,10,12,14,NA
194,2020-07-12,11,13,15,NA
195,2020-07-13,11,13,15,NA
196,2020-07-14,11,13,15,NA
197,2020-07-15,11,14,17,NA
198,2020-07-16,11,14,17,NA
199,2020-07-17,11,14,17,NA
200,2020-07-18,12,15,18,NA
201,2020-07-19,12,15,18,NA
