"dia_ano","dias","otimista","casos_estimados","pessimista","x"
128,2020-05-07,683,749,815,806
129,2020-05-08,740,812,884,874
130,2020-05-09,803,881,959,962
131,2020-05-10,870,955,1040,1004
132,2020-05-11,944,1036,1128,1035
133,2020-05-12,1024,1124,1224,1098
134,2020-05-13,1111,1219,1327,1160
135,2020-05-14,1205,1322,1439,1235
136,2020-05-15,1307,1434,1561,NA
137,2020-05-16,1417,1555,1693,NA
138,2020-05-17,1538,1687,1836,NA
139,2020-05-18,1668,1830,1992,NA
140,2020-05-19,1808,1984,2160,NA
141,2020-05-20,1961,2152,2343,NA
142,2020-05-21,2128,2335,2542,NA
