"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
106,2020-04-15,96,121,146,121
107,2020-04-16,103,130,157,131
108,2020-04-17,111,140,169,143
109,2020-04-18,119,150,181,161
110,2020-04-19,127,161,195,168
111,2020-04-20,137,173,209,171
112,2020-04-21,147,186,225,173
113,2020-04-22,157,199,241,175
114,2020-04-23,169,214,259,NA
115,2020-04-24,182,230,278,NA
116,2020-04-25,195,247,299,NA
117,2020-04-26,209,265,321,NA
118,2020-04-27,224,284,344,NA
119,2020-04-28,241,305,369,NA
120,2020-04-29,258,327,396,NA
