"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-11,12164,12777,12470,13867,11073,12969
2020-07-12,12715,13233,12974,14427,11521,13197
2020-07-13,13291,13689,13490,15001,11979,13461
2020-07-14,13893,14146,14020,15591,12449,13934
2020-07-15,14522,14602,14562,16193,12931,14631
2020-07-16,15180,15056,15118,16812,13424,15330
2020-07-17,15868,15507,15688,17445,13931,15805
2020-07-18,16586,15955,16270,18093,14447,16006
2020-07-19,17338,16398,16868,18758,14978,16403
2020-07-20,18123,16835,17479,19437,15521,16637
2020-07-21,18944,17267,18106,20134,16078,17386
2020-07-22,19802,17690,18746,20846,16646,NA
2020-07-23,20699,18106,19402,21576,17228,NA
2020-07-24,21637,18514,20076,22325,17827,NA
2020-07-25,22617,18912,20764,23090,18438,NA
2020-07-26,23641,19301,21471,23876,19066,NA
2020-07-27,24712,19679,22196,24683,19709,NA
2020-07-28,25831,20047,22939,25509,20369,NA
2020-07-29,27001,20404,23702,26357,21047,NA
2020-07-30,28225,20750,24488,27231,21745,NA
2020-07-31,29503,21084,25294,28128,22460,NA
