"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
191,2020-07-09,0,0,0,215
192,2020-07-10,0,0,0,217
193,2020-07-11,0,0,0,218
194,2020-07-12,0,0,0,219
195,2020-07-13,0,0,0,224
196,2020-07-14,0,0,0,228
197,2020-07-15,0,0,0,230
198,2020-07-16,0,0,0,236
199,2020-07-17,0,0,0,239
200,2020-07-18,0,0,0,239
201,2020-07-19,0,0,0,241
202,2020-07-20,0,0,0,NA
203,2020-07-21,0,0,0,NA
204,2020-07-22,0,0,0,NA
205,2020-07-23,0,0,0,NA
206,2020-07-24,0,0,0,NA
207,2020-07-25,0,0,0,NA
208,2020-07-26,0,0,0,NA
209,2020-07-27,0,0,0,NA
210,2020-07-28,0,0,0,NA
211,2020-07-29,0,0,0,NA
