"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
"Brunei",2019-12-30,0,0,0,0,0
"Brunei",2019-12-31,0,0,0,0,0
"Brunei",2020-01-01,0,0,0,0,0
"Brunei",2020-01-02,0,0,0,0,0
"Brunei",2020-01-03,0,0,0,0,0
"Brunei",2020-01-04,0,0,0,0,0
"Brunei",2020-01-05,0,0,0,0,0
"Brunei",2020-01-06,0,0,0,0,0
"Brunei",2020-01-07,0,0,0,0,0
"Brunei",2020-01-08,0,0,0,0,0
"Brunei",2020-01-09,0,0,0,0,0
"Brunei",2020-01-10,0,0,0,0,0
"Brunei",2020-01-11,0,0,0,0,0
"Brunei",2020-01-12,0,0,0,0,0
"Brunei",2020-01-13,0,0,0,0,0
"Brunei",2020-01-14,0,0,0,0,0
"Brunei",2020-01-15,0,0,0,0,0
"Brunei",2020-01-16,0,0,0,0,0
"Brunei",2020-01-17,0,0,0,0,0
"Brunei",2020-01-18,0,0,0,0,0
"Brunei",2020-01-19,0,0,0,0,0
"Brunei",2020-01-20,0,0,0,0,0
"Brunei",2020-01-21,0,0,0,0,0
"Brunei",2020-01-22,0,0,0,0,0
"Brunei",2020-01-23,0,0,0,0,0
"Brunei",2020-01-24,0,0,0,0,0
"Brunei",2020-01-25,0,0,0,0,0
"Brunei",2020-01-26,0,0,0,0,0
"Brunei",2020-01-27,0,0,0,0,0
"Brunei",2020-01-28,0,0,0,0,0
"Brunei",2020-01-29,0,0,0,0,0
"Brunei",2020-01-30,0,0,0,0,0
"Brunei",2020-01-31,0,0,0,0,0
"Brunei",2020-02-01,0,0,0,0,0
"Brunei",2020-02-02,0,0,0,0,0
"Brunei",2020-02-03,0,0,0,0,0
"Brunei",2020-02-04,0,0,0,0,0
"Brunei",2020-02-05,0,0,0,0,0
"Brunei",2020-02-06,0,0,0,0,0
"Brunei",2020-02-07,0,0,0,0,0
"Brunei",2020-02-08,0,0,0,0,0
"Brunei",2020-02-09,0,0,0,0,0
"Brunei",2020-02-10,0,0,0,0,0
"Brunei",2020-02-11,0,0,0,0,0
"Brunei",2020-02-12,0,0,0,0,0
"Brunei",2020-02-13,0,0,0,0,0
"Brunei",2020-02-14,0,0,0,0,0
"Brunei",2020-02-15,0,0,0,0,0
"Brunei",2020-02-16,0,0,0,0,0
"Brunei",2020-02-17,0,0,0,0,0
"Brunei",2020-02-18,0,0,0,0,0
"Brunei",2020-02-19,0,0,0,0,0
"Brunei",2020-02-20,0,0,0,0,0
"Brunei",2020-02-21,0,0,0,0,0
"Brunei",2020-02-22,0,0,0,0,0
"Brunei",2020-02-23,0,0,0,0,0
"Brunei",2020-02-24,0,0,0,0,0
"Brunei",2020-02-25,0,0,0,0,0
"Brunei",2020-02-26,0,0,0,0,0
"Brunei",2020-02-27,0,0,0,0,0
"Brunei",2020-02-28,1,1,1,0,0
"Brunei",2020-02-29,1,1,1,0,0
"Brunei",2020-03-01,1,1,1,0,0
"Brunei",2020-03-02,1,1,1,0,0
"Brunei",2020-03-03,2,2,2,0,0
"Brunei",2020-03-04,2,3,4,0,0
"Brunei",2020-03-05,2,3,4,0,0
"Brunei",2020-03-06,3,4,5,0,0
"Brunei",2020-03-07,5,6,7,0,0
"Brunei",2020-03-08,6,8,10,0,0
"Brunei",2020-03-09,8,10,12,0,1
"Brunei",2020-03-10,10,13,16,0,0
"Brunei",2020-03-11,13,17,21,0,11
"Brunei",2020-03-12,16,21,26,0,25
"Brunei",2020-03-13,21,27,33,0,37
"Brunei",2020-03-14,26,33,40,0,40
"Brunei",2020-03-15,32,41,50,0,50
"Brunei",2020-03-16,38,49,60,0,54
"Brunei",2020-03-17,44,57,70,0,56
"Brunei",2020-03-18,51,66,81,1,68
"Brunei",2020-03-19,58,74,90,1,73
"Brunei",2020-03-20,64,82,100,1,78
"Brunei",2020-03-21,69,88,107,1,83
"Brunei",2020-03-22,74,95,116,1,88
"Brunei",2020-03-23,78,100,122,1,91
"Brunei",2020-03-24,81,104,127,1,104
"Brunei",2020-03-25,83,107,131,1,107
"Brunei",2020-03-26,86,110,134,1,114
"Brunei",2020-03-27,87,112,137,1,115
"Brunei",2020-03-28,89,114,139,1,120
"Brunei",2020-03-29,90,115,140,1,NA
"Brunei",2020-03-30,90,116,142,1,NA
"Brunei",2020-03-31,91,117,143,1,NA
"Brunei",2020-04-01,91,117,143,1,NA
"Brunei",2020-04-02,92,118,144,1,NA
"Brunei",2020-04-03,92,118,144,1,NA
"Brunei",2020-04-04,92,118,144,1,NA
