"dia_ano","dias","otimista","casos_estimados","pessimista","x"
183,2020-07-01,1608,1860,2112,1902
184,2020-07-02,1667,1928,2189,1947
185,2020-07-03,1728,1998,2268,2001
186,2020-07-04,1791,2071,2351,2050
187,2020-07-05,1856,2146,2436,2107
188,2020-07-06,1923,2224,2525,2168
189,2020-07-07,1993,2305,2617,2216
190,2020-07-08,2066,2389,2712,2277
191,2020-07-09,2141,2476,2811,2328
192,2020-07-10,2219,2566,2913,2383
193,2020-07-11,2299,2659,3019,2436
194,2020-07-12,2383,2756,3129,NA
195,2020-07-13,2469,2856,3243,NA
196,2020-07-14,2559,2960,3361,NA
197,2020-07-15,2653,3068,3483,NA
198,2020-07-16,2750,3180,3610,NA
199,2020-07-17,2849,3295,3741,NA
200,2020-07-18,2953,3415,3877,NA
201,2020-07-19,3061,3540,4019,NA
202,2020-07-20,3172,3668,4164,NA
203,2020-07-21,3287,3802,4317,NA
