"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
196,2020-07-14,7,9,11,205
197,2020-07-15,7,10,13,207
198,2020-07-16,7,10,13,215
199,2020-07-17,7,10,13,222
200,2020-07-18,7,10,13,222
201,2020-07-19,8,11,14,224
202,2020-07-20,8,11,14,228
203,2020-07-21,8,11,14,228
204,2020-07-22,9,12,15,227
205,2020-07-23,9,12,15,230
206,2020-07-24,9,12,15,234
207,2020-07-25,10,13,16,NA
208,2020-07-26,10,13,16,NA
209,2020-07-27,10,13,16,NA
210,2020-07-28,10,14,18,NA
211,2020-07-29,10,14,18,NA
212,2020-07-30,11,15,19,NA
213,2020-07-31,11,15,19,NA
214,2020-08-01,12,16,20,NA
215,2020-08-02,12,16,20,NA
216,2020-08-03,12,16,20,NA
