"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-02,335,380,358,424,292,396
2020-04-03,372,417,394,466,322,410
2020-04-04,414,454,434,514,354,418
2020-04-05,460,491,476,564,388,481
2020-04-06,511,527,519,614,424,508
2020-04-07,568,561,564,668,460,555
2020-04-08,631,592,612,725,499,618
2020-04-09,701,622,662,784,540,636
2020-04-10,779,649,714,845,583,NA
2020-04-11,866,673,770,912,628,NA
2020-04-12,962,695,828,980,676,NA
2020-04-13,1069,715,892,1056,728,NA
2020-04-14,1188,732,960,1137,783,NA
2020-04-15,1320,747,1034,1224,844,NA
2020-04-16,1467,759,1113,1318,908,NA
