"dia_ano","dias","otimista","casos_estimados","pessimista","x"
185,2020-07-03,4771,5044,5317,5068
186,2020-07-04,4807,5082,5357,5116
187,2020-07-05,4842,5119,5396,5143
188,2020-07-06,4874,5153,5432,5163
189,2020-07-07,4905,5186,5467,5234
190,2020-07-08,4935,5218,5501,5323
191,2020-07-09,4963,5247,5531,5409
192,2020-07-10,4990,5276,5562,5482
193,2020-07-11,5015,5302,5589,5556
194,2020-07-12,5039,5328,5617,5595
195,2020-07-13,5061,5351,5641,5652
196,2020-07-14,5083,5374,5665,NA
197,2020-07-15,5103,5395,5687,NA
198,2020-07-16,5123,5416,5709,NA
199,2020-07-17,5141,5435,5729,NA
200,2020-07-18,5158,5453,5748,NA
201,2020-07-19,5174,5470,5766,NA
202,2020-07-20,5189,5486,5783,NA
203,2020-07-21,5203,5501,5799,NA
204,2020-07-22,5216,5515,5814,NA
205,2020-07-23,5229,5529,5829,NA
