"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-18,875,977,926,1114,738,962
2020-04-19,936,1013,974,1171,777,975
2020-04-20,1001,1046,1024,1232,816,1025
2020-04-21,1070,1076,1073,1291,855,1063
2020-04-22,1145,1103,1124,1352,896,1091
2020-04-23,1225,1128,1176,1414,938,1115
2020-04-24,1310,1149,1230,1479,981,1170
2020-04-25,1401,1169,1285,1545,1025,1209
2020-04-26,1499,1186,1342,1614,1070,NA
2020-04-27,1603,1201,1402,1686,1118,NA
2020-04-28,1714,1214,1464,1761,1167,NA
2020-04-29,1834,1226,1530,1840,1220,NA
2020-04-30,1961,1236,1598,1922,1274,NA
2020-05-01,2098,1245,1672,2011,1333,NA
2020-05-02,2244,1253,1748,2102,1394,NA
