"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-07,15641,15782,15712,17180,14244,16623
2020-06-08,16636,16752,16694,18253,15135,16629
2020-06-09,17695,17773,17734,19390,16078,18090
2020-06-10,18820,18848,18834,20593,17075,19433
2020-06-11,20017,19979,19998,21866,18130,20507
2020-06-12,21291,21167,21229,23212,19246,21396
2020-06-13,22645,22414,22530,24634,20426,21959
2020-06-14,24086,23722,23904,26137,21671,22871
2020-06-15,25618,25091,25354,27722,22986,NA
2020-06-16,27248,26525,26886,29397,24375,NA
2020-06-17,28981,28022,28502,31164,25840,NA
2020-06-18,30825,29585,30205,33026,27384,NA
2020-06-19,32786,31214,32000,34989,29011,NA
2020-06-20,34872,32909,33890,37055,30725,NA
2020-06-21,37090,34671,35880,39231,32529,NA
