"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
182,2020-06-30,2,4,6,288
183,2020-07-01,2,4,6,291
184,2020-07-02,2,4,6,296
185,2020-07-03,3,5,7,306
186,2020-07-04,3,5,7,308
187,2020-07-05,3,5,7,312
188,2020-07-06,3,5,7,322
189,2020-07-07,3,6,9,333
190,2020-07-08,3,6,9,338
191,2020-07-09,3,6,9,345
192,2020-07-10,4,7,10,365
193,2020-07-11,4,7,10,NA
194,2020-07-12,4,7,10,NA
195,2020-07-13,4,8,12,NA
196,2020-07-14,4,8,12,NA
197,2020-07-15,5,9,13,NA
198,2020-07-16,5,9,13,NA
199,2020-07-17,5,9,13,NA
200,2020-07-18,6,10,14,NA
201,2020-07-19,6,11,16,NA
202,2020-07-20,6,11,16,NA
