"dia_ano","dias","otimista","casos_estimados","pessimista","x"
141,2020-05-20,331,354,377,362
142,2020-05-21,351,376,401,376
143,2020-05-22,374,400,426,399
144,2020-05-23,397,425,453,413
145,2020-05-24,422,452,482,460
146,2020-05-25,449,481,513,477
147,2020-05-26,478,512,546,495
148,2020-05-27,508,544,580,531
149,2020-05-28,541,579,617,NA
150,2020-05-29,575,616,657,NA
151,2020-05-30,612,655,698,NA
152,2020-05-31,650,696,742,NA
153,2020-06-01,692,741,790,NA
154,2020-06-02,736,788,840,NA
155,2020-06-03,783,838,893,NA
