"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-27,2308,2504,2406,2761,2051,2410
2020-04-28,2545,2737,2641,3031,2251,2528
2020-04-29,2807,2978,2892,3319,2465,2804
2020-04-30,3095,3224,3160,3626,2694,3190
2020-05-01,3413,3473,3443,3951,2935,3506
2020-05-02,3764,3722,3743,4296,3190,3805
2020-05-03,4150,3968,4059,4658,3460,4040
2020-05-04,4577,4210,4394,5043,3745,4227
2020-05-05,5047,4445,4746,5447,4045,NA
2020-05-06,5565,4670,5118,5874,4362,NA
2020-05-07,6137,4885,5511,6325,4697,NA
2020-05-08,6767,5088,5928,6803,5053,NA
2020-05-09,7463,5278,6370,7310,5430,NA
2020-05-10,8229,5455,6842,7852,5832,NA
2020-05-11,9074,5618,7346,8430,6262,NA
