"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,611097,276551,443824,510263,377385,90943
2020-03-03,626769,289253,458011,526574,389448,93193
2020-03-04,642843,302520,472682,543441,401923,95464
2020-03-05,659329,316376,487852,560882,414822,98442
2020-03-06,676238,330843,503540,578918,428162,102524
2020-03-07,693581,345948,519764,597571,441957,106488
2020-03-08,711369,361716,536542,616860,456224,110633
2020-03-09,729612,378174,553893,636809,470977,115331
2020-03-10,748324,395348,571836,657438,486234,120250
2020-03-11,767515,413269,590392,678772,502012,127785
2020-03-12,787199,431964,609582,700834,518330,136806
2020-03-13,807387,451464,629426,723649,535203,146675
2020-03-14,828093,471799,649946,747241,552651,158808
2020-03-15,849331,493002,671166,771637,570695,171165
2020-03-16,871112,515105,693108,796864,589352,184905
2020-03-17,893453,538141,715797,822949,608645,201363
2020-03-18,916366,562144,739255,849919,628591,221172
2020-03-19,939867,587150,763508,877802,649214,251542
2020-03-20,963971,613194,788582,906630,670534,282895
2020-03-21,988693,640312,814502,936430,692574,316942
2020-03-22,1014049,668541,841295,967234,715356,350942
2020-03-23,1040055,697919,868987,999071,738903,393837
2020-03-24,1066728,728485,897606,1031974,763238,434723
2020-03-25,1094085,760276,927180,1065975,788385,486947
2020-03-26,1122144,793333,957738,1101108,814368,547297
2020-03-27,1150922,827695,989308,1137404,841212,611632
2020-03-28,1180439,863401,1021920,1174898,868942,674897
2020-03-29,1210712,900491,1055602,1213622,897582,732707
2020-03-30,1241762,939007,1090384,1253610,927158,796268
2020-03-31,1273608,978987,1126298,1294901,957695,868867
2020-04-01,1306271,1020472,1163372,1337524,989220,945624
2020-04-02,1339771,1063501,1201636,1381516,1021756,1022366
2020-04-03,1374131,1108114,1241122,1426913,1055331,1103314
2020-04-04,1409371,1154350,1281860,1473750,1089970,1188306
2020-04-05,1445516,1202245,1323880,1522060,1125700,1257241
2020-04-06,1482588,1251838,1367213,1571880,1162546,1329576
2020-04-07,1520610,1303165,1411888,1623242,1200534,1404566
2020-04-08,1559607,1356259,1457933,1676180,1239686,1489045
2020-04-09,1599605,1411154,1505380,1730730,1280030,1574850
2020-04-10,1640628,1467882,1554255,1786921,1321589,1664170
2020-04-11,1682703,1526472,1604588,1844789,1364387,1744940
2020-04-12,1725858,1586952,1656405,1904363,1408447,1816194
2020-04-13,1770119,1649347,1709733,1965674,1453792,1882211
2020-04-14,1815515,1713678,1764596,2028750,1500442,1958813
2020-04-15,1862075,1779967,1821021,2093621,1548421,2038561
2020-04-16,1909830,1848229,1879030,2160314,1597746,2121523
2020-04-17,1958809,1918477,1938643,2228851,1648435,2203417
2020-04-18,2009045,1990722,1999884,2299259,1700509,2283158
2020-04-19,2060568,2064968,2062768,2371557,1753979,2355301
2020-04-20,2113413,2141217,2127315,2445766,1808864,2431261
2020-04-21,2167614,2219468,2193541,2521906,1865176,2516991
2020-04-22,2223204,2299712,2261458,2599990,1922926,2583279
2020-04-23,2280220,2381937,2331078,2680032,1982124,2660713
2020-04-24,2338698,2466127,2402412,2762044,2042780,2734478
2020-04-25,2398676,2552261,2475468,2846036,2104900,2835026
2020-04-26,2460192,2640309,2550250,2932013,2168487,2918082
2020-04-27,2523286,2730241,2626764,3019981,2233547,2983864
2020-04-28,2587998,2822017,2705008,3109938,2300078,3055429
2020-04-29,2654369,2915594,2784982,3201884,2368080,3133235
2020-04-30,2722443,3010922,2866682,3295814,2437550,3217821
2020-05-01,2792262,3107947,2950104,3391724,2508484,3309563
2020-05-02,2863872,3206607,3035240,3489604,2580876,3390732
2020-05-03,2937319,3306836,3122078,3589442,2654714,3469241
2020-05-04,3012649,3408562,3210606,3691222,2729990,3546407
2020-05-05,3089911,3511707,3300809,3794928,2806690,3625591
2020-05-06,3169155,3616190,3392672,3900542,2884802,3715415
2020-05-07,3250430,3721922,3486176,4008044,2964308,3809600
2020-05-08,3333790,3828811,3581300,4117407,3045193,3899742
2020-05-09,3419288,3936759,3678024,4228611,3127437,3989897
2020-05-10,3506979,4045667,3776323,4341625,3211021,4066886
2020-05-11,3596918,4155427,3876172,4456421,3295923,4137916
2020-05-12,3689165,4265933,3977549,4572973,3382125,4223703
2020-05-13,3783776,4377071,4080424,4691248,3469600,4309653
2020-05-14,3880815,4488729,4184772,4811217,3558327,4406318
2020-05-15,3980342,4600788,4290565,4932847,3648283,4504351
2020-05-16,4082421,4713132,4397776,5056107,3739445,4598547
2020-05-17,4187118,4825640,4506379,5180967,3831791,4679764
2020-05-18,4294500,4938193,4616346,5307396,3925296,4766900
2020-05-19,4404637,5050670,4727654,5435366,4019942,4861975
2020-05-20,4517597,5162951,4840274,5564845,4115703,4961338
2020-05-21,4633455,5274917,4954186,5695809,4212563,5069262
2020-05-22,4752284,5386450,5069367,5828233,4310501,5175836
2020-05-23,4874161,5497435,5185798,5962093,4409503,5276942
2020-05-24,4999163,5607757,5303460,6097368,4509552,5371158
2020-05-25,5127371,5717305,5422338,6234042,4610634,5460254
2020-05-26,5258866,5825972,5542419,6372099,4712739,5556124
2020-05-27,5393735,5933654,5663694,6511528,4815860,5658707
2020-05-28,5532062,6040251,5786156,6652322,4919990,5777512
2020-05-29,5673936,6145666,5909801,6794476,5025126,5900530
2020-05-30,5819449,6249808,6034628,6937990,5131266,6028326
2020-05-31,5968694,6352591,6160642,7082867,5238417,6136294
2020-06-01,6121766,6453934,6287850,7229118,5346582,6236775
2020-06-02,6278764,6553761,6416262,7376753,5455771,6349294
2020-06-03,6439789,6652000,6545894,7525790,5565998,6475978
2020-06-04,6604943,6748588,6676766,7676253,5677279,6603640
2020-06-05,6774332,6843465,6808898,7828165,5789631,6737150
2020-06-06,6948066,6936577,6942322,7981562,5903082,6863012
2020-06-07,7126255,7027876,7077066,8136477,6017655,6979330
2020-06-08,7309014,7117320,7213167,8292951,6133383,7085181
2020-06-09,7496460,7204872,7350666,8451034,6250298,7210777
2020-06-10,7688713,7290501,7489607,8610774,6368440,7344237
2020-06-11,7885897,7374181,7630039,8772228,6487850,7481814
2020-06-12,8088138,7455891,7772014,8935456,6608572,7626279
2020-06-13,8295565,7535616,7915590,9100525,6730655,7760308
2020-06-14,8508312,7613346,8060829,9267505,6854153,7882411
2020-06-15,8726515,7689073,8207794,9436470,6979118,8001066
2020-06-16,8950314,7762797,8356556,9607502,7105610,8142129
2020-06-17,9179853,7834520,8507186,9780680,7233692,8389824
2020-06-18,9415278,7904249,8659764,9956099,7363429,NA
2020-06-19,9656741,7971995,8814368,10133846,7494890,NA
2020-06-20,9904397,8037772,8971084,10314022,7628146,NA
2020-06-21,10158404,8101597,9130000,10496727,7763273,NA
2020-06-22,10418925,8163490,9291208,10682068,7900348,NA
2020-06-23,10686127,8223474,9454800,10870149,8039451,NA
2020-06-24,10960182,8281576,9620879,11061089,8180669,NA
2020-06-25,11241266,8337823,9789544,11255003,8324085,NA
2020-06-26,11529558,8392246,9960902,11452012,8469792,NA
2020-06-27,11825243,8444876,10135060,11652241,8617879,NA
