"dia_ano","dias","otimista","casos_estimados","pessimista","x"
197,2020-07-15,386,415,444,403
198,2020-07-16,391,420,449,415
199,2020-07-17,395,425,455,425
200,2020-07-18,399,429,459,429
201,2020-07-19,404,434,464,429
202,2020-07-20,407,438,469,431
203,2020-07-21,411,442,473,435
204,2020-07-22,415,446,477,451
205,2020-07-23,417,449,481,458
206,2020-07-24,421,453,485,465
207,2020-07-25,424,456,488,473
208,2020-07-26,427,459,491,NA
209,2020-07-27,430,462,494,NA
210,2020-07-28,432,465,498,NA
211,2020-07-29,435,468,501,NA
212,2020-07-30,438,471,504,NA
213,2020-07-31,440,473,506,NA
214,2020-08-01,443,476,509,NA
215,2020-08-02,444,478,512,NA
216,2020-08-03,446,480,514,NA
217,2020-08-04,448,482,516,NA
