"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-09,17270,17674,17472,18981,15963,18090
2020-06-10,18318,18707,18512,20111,16913,19433
2020-06-11,19429,19789,19609,21303,17915,20507
2020-06-12,20608,20921,20764,22558,18970,21396
2020-06-13,21858,22101,21980,23879,20081,21959
2020-06-14,23184,23333,23258,25267,21249,22871
2020-06-15,24591,24614,24602,26727,22477,23684
2020-06-16,26083,25947,26015,28263,23767,25380
2020-06-17,27666,27330,27498,29874,25122,27140
2020-06-18,29344,28763,29054,31564,26544,28521
2020-06-19,31124,30246,30685,33336,28034,30902
2020-06-20,33013,31777,32395,35194,29596,NA
2020-06-21,35016,33355,34186,37140,31232,NA
2020-06-22,37140,34979,36060,39175,32945,NA
2020-06-23,39393,36648,38020,41305,34735,NA
2020-06-24,41784,38358,40071,43533,36609,NA
2020-06-25,44319,40107,42213,45860,38566,NA
2020-06-26,47007,41893,44450,48290,40610,NA
2020-06-27,49859,43713,46786,50828,42744,NA
2020-06-28,52884,45563,49224,53477,44971,NA
2020-06-29,56093,47440,51766,56238,47294,NA
