"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-14,16819,16453,16636,19102,14170,16479
2020-07-15,17259,16576,16918,19426,14410,16672
2020-07-16,17710,16692,17201,19751,14651,16865
2020-07-17,18173,16803,17488,20081,14895,16965
2020-07-18,18648,16908,17778,20414,15142,17202
2020-07-19,19136,17007,18072,20751,15393,17295
2020-07-20,19637,17101,18369,21092,15646,17462
2020-07-21,20150,17190,18670,21438,15902,17700
2020-07-22,20677,17274,18976,21789,16163,17979
2020-07-23,21218,17354,19286,22145,16427,18157
2020-07-24,21773,17429,19601,22507,16695,18393
2020-07-25,22342,17500,19921,22874,16968,NA
2020-07-26,22926,17567,20246,23247,17245,NA
2020-07-27,23526,17630,20578,23629,17527,NA
2020-07-28,24141,17689,20915,24016,17814,NA
2020-07-29,24772,17745,21258,24409,18107,NA
2020-07-30,25420,17798,21609,24812,18406,NA
2020-07-31,26085,17847,21966,25222,18710,NA
2020-08-01,26767,17894,22330,25640,19020,NA
2020-08-02,27467,17938,22702,26068,19336,NA
2020-08-03,28185,17979,23082,26504,19660,NA
