"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
134,2020-05-13,637,659,681,661
135,2020-05-14,683,707,731,719
136,2020-05-15,733,759,785,779
137,2020-05-16,786,814,842,851
138,2020-05-17,843,873,903,901
139,2020-05-18,905,937,969,937
140,2020-05-19,971,1005,1039,995
141,2020-05-20,1041,1078,1115,1054
142,2020-05-21,1117,1156,1195,NA
143,2020-05-22,1198,1240,1282,NA
144,2020-05-23,1285,1330,1375,NA
145,2020-05-24,1378,1427,1476,NA
146,2020-05-25,1478,1530,1582,NA
147,2020-05-26,1586,1642,1698,NA
148,2020-05-27,1701,1761,1821,NA
