"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-12,12566,14116,13341,23714,2968,18412
2020-05-13,13150,14318,13734,24412,3056,19156
2020-05-14,13762,14494,14128,25113,3143,21077
2020-05-15,14402,14646,14524,25817,3231,357
2020-05-16,15072,14778,14925,26529,3321,432
2020-05-17,15773,14891,15332,27253,3411,429
2020-05-18,16507,14988,15748,27992,3504,471
2020-05-19,17275,15071,16173,28748,3598,931
2020-05-20,18078,15142,16610,29525,3695,NA
2020-05-21,18919,15203,17061,30326,3796,NA
2020-05-22,19799,15255,17527,31155,3899,NA
2020-05-23,20720,15299,18010,32013,4007,NA
2020-05-24,21684,15337,18510,32902,4118,NA
2020-05-25,22693,15369,19031,33828,4234,NA
2020-05-26,23748,15396,19572,34790,4354,NA
